"Name","TID","InfoTID","SWF","Speed","Hitpoints","UpgradeTimeH","UpgradeResource","UpgradeCost","RequiredTownHallLevel","AttackRange","AttackSpeed","Damage","PreferedTargetDamageMod","DamageRadius","IconSWF","IconExportName","BigPicture","Projectile","PreferedTargetBuilding","DeployEffect","AttackEffect","HitEffect","IsFlying","AirTargets","GroundTargets","AttackCount","DieEffect","Animation","MaxSearchRadiusForDefender","HousingSpace","SpecialAbilityEffect","RegenerationTimeMinutes","TrainingTime","TrainingResource","TrainingCost","CelebrateEffect","SleepOffsetX","SleepOffsetY","PatrolRadius"
,,,,,2598,,,70000,9,,,260,,,,,,,,,,,,,,,,"BarbarianKing_lvl2",,,,116,,,,,,,
,,,,,2701,,,75000,9,,,270,,,,,,,,,,,,,,,,"BarbarianKing_lvl2",,,,120,,,,,,,
,,,,,2809,,,80000,9,,,281,,,,,,,,,,,,,,,,"BarbarianKing_lvl2",,,,124,,,,,,,
,,,,,2922,,,85000,9,,,292,,,,,,,,,,,,,,,,"BarbarianKing_lvl2",,,,128,,,,,,,
,,,,,3039,,,90000,9,,,304,,,,,,,,,,,,,,,,"BarbarianKing_lvl2",,,,132,,,,,,,
,,,,,3160,,,95000,9,,,316,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,136,,,,,,,
,,,,,3287,,,100000,9,,,329,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,140,,,,,,,
,,,,,3418,,,105000,9,,,342,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,144,,,,,,,
,,,,,3555,,,110000,9,,,355,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,148,,,,,,,
,,,,,3697,,,115000,9,,,370,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,152,,,,,,,
,,,,,3845,,,120000,9,,,384,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,156,,,,,,,
,,,,,3999,,,125000,9,,,400,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,160,,,,,,,
,,,,,4159,,,130000,9,,,416,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,164,,,,,,,
,,,,,4325,,,135000,9,,,433,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,168,,,,,,,
,,,,,4498,,,140000,9,,,450,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,172,,,,,,,
,,,,,4678,,,145000,9,,,468,,,,,,,,,,,,,,,,"BarbarianKing_lvl3",,,,176,,,,,,,
,,,,,4772,,,150000,10,,,477,,,,,,,,,,,,,,,,,,,,180,,,,,,,
,,,,,4867,,,155000,10,,,487,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4964,,,160000,10,,,497,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5063,,,165000,10,,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5164,,,170000,10,,,517,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5267,,,175000,10,,,527,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5372,,,180000,10,,,538,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5479,,,185000,10,,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5589,,,190000,10,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5701,,,,10,,,571,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Archer Queen","TID_ARCHER_QUEEN","TID_HERO_INSTRUCTIONS","sc/characters.cs",300,675,12,"DarkElixir",22500,9,500,750,120,1,,"sc/ui.sc","icon_hero_archerQueen","unit_archerQueen_big","ArcherQueen arrow lvl1",,"Archer Queen Deploy","ArcherQueen attack","Archer Queen Hit","false","true","true",,"Archer Queen Die","ArcherQueen_lvl1",1300,25,"Building Ready",60,,"Elixir",,"Archer Queen Scream",70,-50,350
,,,,,702,24,,25000,9,,,125,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl1",,,,64,,,,,,,
,,,,,730,36,,27500,9,,,130,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl1",,,,68,,,,,,,
,,,,,759,48,,30000,9,,,135,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl1",,,,72,,,,,,,
,,,,,790,60,,32500,9,,,140,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl1",,,,76,,,,,,,
,,,,,821,72,,35000,9,,,146,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl1",,,,80,,,,,,,
,,,,,854,84,,40000,9,,,152,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl1",,,,84,,,,,,,
,,,,,888,96,,45000,9,,,158,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl1",,,,88,,,,,,,
,,,,,924,108,,50000,9,,,164,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl1",,,,92,,,,,,,
,,,,,961,120,,55000,9,,,170,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,96,,,,,,,
,,,,,999,132,,60000,9,,,178,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,100,,,,,,,
,,,,,1039,144,,65000,9,,,185,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,104,,,,,,,
,,,,,1081,156,,70000,9,,,192,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,108,,,,,,,
,,,,,1124,168,,75000,9,,,200,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,112,,,,,,,
,,,,,1169,,,80000,9,,,208,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,116,,,,,,,
,,,,,1215,,,85000,9,,,216,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,120,,,,,,,
,,,,,1264,,,90000,9,,,225,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,124,,,,,,,
,,,,,1315,,,95000,9,,,234,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,128,,,,,,,
,,,,,1368,,,100000,9,,,243,,,,,,"ArcherQueen arrow lvl1",,,,,,,,,,"ArcherQueen_lvl2",,,,132,,,,,,,
,,,,,1422,,,105000,9,,,253,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,136,,,,,,,
,,,,,1479,,,110000,9,,,263,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,140,,,,,,,
,,,,,1538,,,115000,9,,,274,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,144,,,,,,,
,,,,,1600,,,120000,9,,,284,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,148,,,,,,,
,,,,,1664,,,125000,9,,,296,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,152,,,,,,,
,,,,,1730,,,130000,9,,,307,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,156,,,,,,,
,,,,,1800,,,135000,9,,,320,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,160,,,,,,,
,,,,,1872,,,140000,9,,,333,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,164,,,,,,,
,,,,,1946,,,145000,9,,,346,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,168,,,,,,,
,,,,,2024,,,150000,9,,,360,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,172,,,,,,,
,,,,,2105,,,155000,9,,,374,,,,,,"ArcherQueen arrow lvl2",,,,,,,,,,"ArcherQueen_lvl3",,,,176,,,,,,,
,,,,,2147,,,160000,10,,,381,,,,,,,,,,,,,,,,,,,,180,,,,,,,
,,,,,2190,,,165000,10,,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2234,,,170000,10,,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2279,,,175000,10,,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2325,,,180000,10,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2372,,,185000,10,,,421,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2419,,,190000,10,,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2467,,,195000,10,,,438,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2516,,,200000,10,,,447,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2566,,,,10,,,456,,,,,,,,,,,,,,,,,,,,,,,,,,,
